"AppID"	"Price"	"Category_new"	"Subcategory_new"	"IsFree"	"RateC_avg"	"RateC_n"	"RateA_avg"	"RateA_n"	"DaysSinceUpdate"
151164	"$2.99"	"lifestyle"	"productivity"	FALSE	3	17	4	244	346
151181	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	8	2.5	43	1676
151182	"$0.99"	"lifestyle"	"health and fitness"	FALSE		0	3.5	212	23
151194	"Free"	"lifestyle"	"health and fitness"	TRUE	3	5	3	419	1720
151200	"$1.99"	"lifestyle"	"health and fitness"	FALSE	2.5	19	3	39	104
151201	"$0.99"	"lifestyle"	"health and fitness"	FALSE	4	31	4	47	592
151205	"$2.99"	"lifestyle"	"health and fitness"	FALSE		0	3.5	63	172
151206	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4	70	167
151227	"Free"	"lifestyle"	"social networking"	TRUE	3	9	3.5	74	549
151237	"Free"	"lifestyle"	"business"	TRUE		0	3	182	6
151270	"Free"	"lifestyle"	"business"	TRUE	2.5	35	2.5	35	
151280	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	36	17
151330	"Free"	"lifestyle"	"entertainment"	TRUE	4	103	4.5	3451	237
151343	"$0.99"	"lifestyle"	"reference"	FALSE	3	13	3	45	1933
151356	"Free"	"lifestyle"	"health and fitness"	TRUE	4	6	4.5	42	379
151367	"Free"	"lifestyle"	"health and fitness"	TRUE		0	3	46	9
151368	"$14.99"	"lifestyle"	"health and fitness"	FALSE	4	15	3	112	27
151375	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	66	4	1486	34
151383	"$2.99"	"lifestyle"	"games"	FALSE	4	107	4	2090	218
151408	"Free"	"lifestyle"	"entertainment"	TRUE	3	3439	3	3562	2379
151439	"Free"	"social networking"	"lifestyle"	TRUE		0	3.5	661	1038
151493	"Free"	"lifestyle"	"business"	TRUE		0	2	129	963
151495	"Free"	"lifestyle"	"utilities"	TRUE	2.5	103	3	260	2013
151499	"Free"	"lifestyle"	"games"	TRUE	4	10	4	62	216
151552	"$0.99"	"lifestyle"	"travel"	FALSE		0	3	50	78
151570	"Free"	"lifestyle"	"travel"	TRUE		0	4.5	55	172
151577	"Free"	"lifestyle"	"travel"	TRUE	4.5	5	2.5	169	1452
151590	"Free"	"lifestyle"	"travel"	TRUE		0	2.5	30	17
151617	"Free"	"lifestyle"	"travel"	TRUE		0	4.5	36	24
151635	"Free"	"lifestyle"	"photo and video"	TRUE	4	80	4	237	837
151664	"Free"	"lifestyle"	"travel"	TRUE		0	3.5	142	119
151670	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	148	23
151702	"Free"	"lifestyle"	"health and fitness"	TRUE	3.5	6	3	112	829
151710	"$4.99"	"lifestyle"	"sports"	FALSE		0	4	273	47
151711	"Free"	"lifestyle"	"travel"	TRUE	3	36	3	218	282
151758	"Free"	"social networking"	"lifestyle"	TRUE		0	4.5	67	158
151767	"Free"	"lifestyle"	"entertainment"	TRUE	3	5408	3	5539	1801
151768	"Free"	"lifestyle"	"entertainment"	TRUE	3	52	2.5	162	1649
151859	"Free"	"lifestyle"	"travel"	TRUE		0	4.5	34	3
151931	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	4	32	324
151936	"$0.99"	"lifestyle"	"music"	FALSE	3	81	3	81	
152005	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	44	34
152034	"Free"	"lifestyle"	"business"	TRUE		0	3	171	6
152035	"Free"	"lifestyle"	"games"	TRUE	4.5	21	5	32	217
152036	"Free"	"lifestyle"	"games"	TRUE	2.5	32	3	106	150
152038	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	37	221
152041	"Free"	"lifestyle"	"travel"	TRUE	2	15	2	173	684
152042	"Free"	"lifestyle"	"navigation"	TRUE		0	2.5	88	1154
152045	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	108	206
152050	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3	78	984
152063	"$0.99"	"lifestyle"	"utilities"	FALSE		0	3.5	32	1024
152064	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	194	3.5	194	
152069	"Free"	"lifestyle"	"health and fitness"	TRUE	2	10	2.5	34	227
152071	"Free"	"lifestyle"	"food and drink"	TRUE	3.5	7	3.5	179	451
152078	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	2.5	161	1185
152081	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	3	71	1140
152085	"Free"	"lifestyle"	"entertainment"	TRUE	3	77	3	77	
152104	"Free"	"lifestyle"	"health and fitness"	TRUE		0	2.5	663	18
152111	"Free"	"lifestyle"	"social networking"	TRUE	5	57	4.5	62	398
152112	"Free"	"lifestyle"	"lifestyle"	TRUE	4	34	4.5	1560	11
152114	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	14	3.5	31	829
152118	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3.5	98	3.5	151	2258
152124	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	32	67
152128	"Free"	"lifestyle"	"food and drink"	TRUE	4.5	27	4.5	72	1159
152135	"Free"	"lifestyle"	"lifestyle"	TRUE	4	448	4.5	6121	94
152149	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	1028	4
152153	"Free"	"lifestyle"	"social networking"	TRUE		0	4.5	9137	0
152160	"$9.99"	"lifestyle"	"lifestyle"	FALSE		0	5	132	248
152167	"Free"	"social networking"	"lifestyle"	TRUE	3	28	3.5	66	279
152175	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	134	3
152180	"$1.99"	"lifestyle"	"entertainment"	FALSE		0	3	6783	107
152183	"$9.99"	"lifestyle"	"lifestyle"	FALSE	3.5	42	3.5	42	
152185	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	16594	4.5	16714	621
152187	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	83	3	83	
152191	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	11	4	56	366
152198	"$0.99"	"lifestyle"	"entertainment"	FALSE	3.5	61	3.5	71	1987
152205	"Free"	"lifestyle"	"entertainment"	TRUE	4	61	3	171467	107
152208	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	37	4.5	139	129
152212	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	37	210
152222	"Free"	"lifestyle"	"reference"	TRUE	3	276	3.5	519	1299
152294	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	755	233
152332	"Free"	"lifestyle"	"finance"	TRUE	5	7	4	66	22
152384	"Free"	"lifestyle"	"lifestyle"	TRUE	5	9	4.5	38	89
152418	"Free"	"lifestyle"	"reference"	TRUE	5	103	5	273	737
152445	"Free"	"lifestyle"	"health and fitness"	TRUE		0	2	32	56
152447	"$2.99"	"lifestyle"	"health and fitness"	FALSE		0	3.5	74	543
152455	"Free"	"lifestyle"	"books"	TRUE	4.5	27	4	50	1613
152531	"Free"	"lifestyle"	"travel"	TRUE	4.5	48	4.5	48	
152539	"Free"	"lifestyle"	"business"	TRUE		0	2.5	43	48
152543	"Free"	"lifestyle"	"social networking"	TRUE	2.5	6	4	908	154
152549	"Free"	"lifestyle"	"news"	TRUE		0	1.5	125	1587
152595	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	86	2
152629	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	32	2.5	59	633
152630	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	36	800
152712	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	53	113
152728	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	35	2.5	361	2021
152795	"Free"	"lifestyle"	"food and drink"	TRUE		0	3	33	95
152801	"Free"	"lifestyle"	"food and drink"	TRUE		0	3	125	325
152804	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	49	206
152820	"$2.99"	"social networking"	"lifestyle"	FALSE	3.5	34	4	677	710
152821	"Free"	"social networking"	"lifestyle"	TRUE	4	908	4.5	271186	6
152831	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	49	45
152841	"Free"	"lifestyle"	"music"	TRUE	2.5	86	3	106	1402
152842	"$0.99"	"lifestyle"	"music"	FALSE	3.5	141	3.5	141	
152846	"$4.99"	"lifestyle"	"music"	FALSE		0	4	55	180
152847	"Free"	"lifestyle"	"music"	TRUE		0	4.5	101	1080
152848	"$1.99"	"lifestyle"	"music"	FALSE	2.5	6	4	38	1080
152879	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	12	4	41	1096
152884	"Free"	"lifestyle"	"games"	TRUE	4.5	103	4.5	118	567
152918	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	54	6
152926	"Free"	"lifestyle"	"sports"	TRUE		0	3	583	244
152961	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	5	45	1555
152967	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	133	107
152973	"Free"	"lifestyle"	"utilities"	TRUE		0	2.5	172	1629
153047	"Free"	"lifestyle"	"lifestyle"	TRUE	5	7	4.5	47	223
153048	"Free"	"lifestyle"	"entertainment"	TRUE	4	111	2	883	626
153053	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	46	4.5	172	182
153060	"Free"	"lifestyle"	"utilities"	TRUE	2	72	2	72	
153062	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	33	4	46	932
153067	"Free"	"lifestyle"	"entertainment"	TRUE	4	375	3	47027	51
153071	"$1.99"	"lifestyle"	"entertainment"	FALSE	2	39	2	39	
153087	"$3.99"	"lifestyle"	"entertainment"	FALSE	1.5	64	1.5	64	
153128	"Free"	"lifestyle"	"entertainment"	TRUE	2	38	2	56	2312
153141	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	34	5
153200	"Free"	"lifestyle"	"health and fitness"	TRUE		0	2.5	97	1002
153212	"$2.99"	"social networking"	"lifestyle"	FALSE	2.5	329	4	2447	367
153214	"Free"	"social networking"	"lifestyle"	TRUE	3.5	39	4	15163	34
153215	"$4.99"	"social networking"	"lifestyle"	FALSE	4	8	3.5	1203	34
153216	"Free"	"social networking"	"lifestyle"	TRUE	1.5	26	2	35	1152
153226	"$4.99"	"social networking"	"lifestyle"	FALSE	3.5	86	4.5	2281	564
153245	"$0.99"	"lifestyle"	"health and fitness"	FALSE	3.5	10	3.5	390	1184
153248	"Free"	"lifestyle"	"photo and video"	TRUE	4.5	13	4	607	6
153263	"Free"	"lifestyle"	"music"	TRUE		0	2	37	1293
153286	"Free"	"lifestyle"	"entertainment"	TRUE	4	25	3.5	193	929
153325	"Free"	"social networking"	"lifestyle"	TRUE	3.5	2067	3.5	10367	1417
153326	"$1.99"	"social networking"	"lifestyle"	FALSE	2.5	88	3.5	4255	1417
153327	"$2.99"	"social networking"	"lifestyle"	FALSE	2	198	3.5	6913	1417
153336	"Free"	"lifestyle"	"utilities"	TRUE	4.5	63	4.5	141	41
153337	"$4.99"	"social networking"	"lifestyle"	FALSE	1	5	3.5	1258	542
153338	"Free"	"social networking"	"lifestyle"	TRUE		0	3	17469	612
153339	"$4.99"	"social networking"	"lifestyle"	FALSE	2.5	26	4	5886	610
153357	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	3.5	1766	475
153358	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	4	462	475
153359	"Free"	"lifestyle"	"lifestyle"	TRUE	5	6	5	37	610
153410	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	245	188
153419	"Free"	"lifestyle"	"lifestyle"	TRUE	5	38	5	38	
153454	"Free"	"lifestyle"	"utilities"	TRUE	3.5	56	3.5	56	
153468	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	87	2.5	87	
153539	"Free"	"lifestyle"	"entertainment"	TRUE		0	4.5	114	65
153639	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	122	3	122	
153649	"Free"	"lifestyle"	"lifestyle"	TRUE	3	22	2.5	40	1610
153680	"$1.99"	"lifestyle"	"reference"	FALSE		0	4	874	339
153750	"Free"	"lifestyle"	"travel"	TRUE	3.5	285	4	18064	11
153812	"Free"	"lifestyle"	"lifestyle"	TRUE	5	8	5	36	378
153862	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	23	2	471	32
153863	"Free"	"lifestyle"	"food and drink"	TRUE	2.5	194	2.5	194	
153866	"Free"	"social networking"	"lifestyle"	TRUE		0	4.5	33	96
153903	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	76	4	195	169
153910	"Free"	"lifestyle"	"entertainment"	TRUE	3	103	3	103	
153915	"Free"	"lifestyle"	"utilities"	TRUE	2	370	2	370	
153919	"Free"	"lifestyle"	"lifestyle"	TRUE	2	94	2	94	
153998	"Free"	"lifestyle"	"navigation"	TRUE		0	2	30	1331
154032	"Free"	"lifestyle"	"music"	TRUE		0	2.5	190	215
154035	"$0.99"	"lifestyle"	"music"	FALSE	1.5	14	3.5	75	403
154078	"Free"	"lifestyle"	"lifestyle"	TRUE	2	22	3	38	212
154081	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	30	1608
154083	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	12	3	49	1608
154084	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3.5	35	1629
154085	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	47	2.5	144	1608
154098	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	194	3	194	
154099	"$0.99"	"lifestyle"	"entertainment"	FALSE	2	37	2	37	
154103	"$1.99"	"lifestyle"	"travel"	FALSE		0	4	52	207
154108	"Free"	"lifestyle"	"lifestyle"	TRUE	3	12	2.5	38	733
154129	"$3.99"	"lifestyle"	"health and fitness"	FALSE	4.5	67	4.5	2242	32
154137	"$0.99"	"lifestyle"	"entertainment"	FALSE	2	32	2	55	1476
154146	"Free"	"lifestyle"	"lifestyle"	TRUE	3	38	3.5	86	914
154155	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	36	4.5	36	
154156	"Free"	"lifestyle"	"productivity"	TRUE	3	40	3.5	55	1270
154167	"Free"	"lifestyle"	"games"	TRUE	2	5	2.5	53	706
154171	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	246	263
154174	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	43	413
154189	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	33	2.5	11557	1277
154194	"Free"	"lifestyle"	"sports"	TRUE		0	4.5	69	103
154197	"Free"	"lifestyle"	"games"	TRUE		0	2.5	984	65
154199	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	12	4	77	833
154200	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	72	4.5	72	
154201	"$0.99"	"lifestyle"	"games"	FALSE	4	30	4	30	
154204	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	120	70
154228	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	14	4	92	41
154229	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	3	107	41
154234	"Free"	"lifestyle"	"utilities"	TRUE		0	4.5	493	23
154245	"Free"	"lifestyle"	"productivity"	TRUE		0	3.5	151	513
154251	"Free"	"lifestyle"	"utilities"	TRUE	3.5	22	3	88	691
154266	"$19.99"	"lifestyle"	"productivity"	FALSE	4	16	4.5	116	35
154335	"$0.99"	"lifestyle"	"entertainment"	FALSE	1	40	1	40	
154367	"Free"	"lifestyle"	"entertainment"	TRUE	4	9	2	930	846
154390	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	599	1
154393	"Free"	"lifestyle"	"social networking"	TRUE		0	4.5	39	561
154397	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	162	2.5	162	
154404	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	45	512
154407	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	30	24
154416	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	87	521
154427	"Free"	"lifestyle"	"entertainment"	TRUE	1.5	11	3.5	284	780
154447	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	1479	620
154450	"Free"	"lifestyle"	"entertainment"	TRUE	4	63	4	85	775
154546	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	7	2	97	149
154547	"Free"	"lifestyle"	"weather"	TRUE		0	3.5	249	146
154548	"Free"	"lifestyle"	"weather"	TRUE		0	3.5	198	146
154549	"Free"	"lifestyle"	"food and drink"	TRUE		0	4	42	102
154550	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	933	146
154560	"Free"	"lifestyle"	"lifestyle"	TRUE	5	35	4.5	1760	44
154566	"Free"	"lifestyle"	"utilities"	TRUE	4	43	5	1933	136
154569	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	102	4.5	104	159
154613	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	69	94
154654	"Free"	"lifestyle"	"health and fitness"	TRUE		0	5	39	95
154672	"Free"	"lifestyle"	"lifestyle"	TRUE	5	8	4.5	69	75
154702	"$12.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	294	58
154743	"Free"	"lifestyle"	"social networking"	TRUE		0	4.5	38	536
154756	"Free"	"lifestyle"	"lifestyle"	TRUE	5	69	4.5	3041	40
154769	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	62	3.5	67	1836
154772	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	8	4	36	696
154804	"Free"	"social networking"	"lifestyle"	TRUE		0	4	77	2
154805	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	37	102
154820	"Free"	"lifestyle"	"finance"	TRUE		0	4.5	140	51
154825	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	997	44
154826	"Free"	"social networking"	"lifestyle"	TRUE	4	15	3.5	1136	18
154834	"$3.99"	"lifestyle"	"books"	FALSE	4.5	10	5	81	558
154854	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	109	4.5	109	
154907	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	4	35	789
154925	"Free"	"lifestyle"	"sports"	TRUE		0	3	43	97
154928	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	59	19
154942	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	53	289
154958	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	32	9
154985	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	47	58
155024	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	66	2.5	66	
155043	"Free"	"lifestyle"	"lifestyle"	TRUE	3	31	3.5	3682	59
155149	"Free"	"lifestyle"	"productivity"	TRUE	2	41	2	138	225
155176	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	57	325
155288	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	65	4.5	128	961
155289	"Free"	"lifestyle"	"lifestyle"	TRUE	4	64	4	64	
155318	"Free"	"lifestyle"	"business"	TRUE		0	4	790	5
155373	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	58	1425
155387	"Free"	"lifestyle"	"entertainment"	TRUE	2	50	2	50	
155412	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	5	3	62	849
155424	"Free"	"lifestyle"	"photo and video"	TRUE		0	3	2803	475
155437	"$0.99"	"lifestyle"	"entertainment"	FALSE	4	7	3	220	1604
155440	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	273	220
155451	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	11	3.5	979	1346
155454	"Free"	"lifestyle"	"entertainment"	TRUE	3	17	3	109	127
155459	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	23	4	1189	767
155462	"Free"	"lifestyle"	"lifestyle"	TRUE	4	44	4	474	485
155463	"Free"	"lifestyle"	"photo and video"	TRUE		0	4	49	124
155553	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	131	4
155596	"Free"	"lifestyle"	"lifestyle"	TRUE	3	98	3.5	196	573
155634	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	2704	31
155658	"$0.99"	"lifestyle"	"finance"	FALSE	4	27	4	49	431
155672	"Free"	"lifestyle"	"games"	TRUE		0	4.5	52	1092
155675	"Free"	"lifestyle"	"photo and video"	TRUE	4.5	161	5	2929	257
155704	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	502	122
155713	"$0.99"	"lifestyle"	"education"	FALSE	3.5	100	3.5	100	
155759	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	62	4	291	26
155765	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	32	94
155766	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	43	65
155767	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	32	208
155773	"$1.99"	"lifestyle"	"entertainment"	FALSE		0	3.5	133	848
155814	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	31	1144
155834	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	7	4	41	40
155862	"Free"	"lifestyle"	"medical"	TRUE		0	4.5	36	229
155882	"Free"	"lifestyle"	"social networking"	TRUE	5	996	4.5	2484	19
155966	"Free"	"lifestyle"	"travel"	TRUE	4.5	28	4.5	124	20
155996	"Free"	"lifestyle"	"entertainment"	TRUE	3	175	3	175	
156006	"$3.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	62	3
156007	"$7.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	54	3
156009	"Free"	"lifestyle"	"lifestyle"	TRUE	3	78	3	82	2024
156016	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	12	4	34	885
156029	"$0.99"	"lifestyle"	"news"	FALSE	2	71	2	71	
156045	"Free"	"lifestyle"	"lifestyle"	TRUE	4	24	3	35	1728
156067	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	626	1.5	680	2069
156072	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	68	17
156099	"$2.99"	"lifestyle"	"utilities"	FALSE		0	4.5	36	535
156106	"Free"	"lifestyle"	"photo and video"	TRUE		0	3	42	579
156150	"Free"	"lifestyle"	"news"	TRUE		0	4	32	69
156232	"Free"	"lifestyle"	"photo and video"	TRUE	4.5	62	5	419	41
156256	"Free"	"lifestyle"	"lifestyle"	TRUE	3	33	3	46	2200
156301	"$0.99"	"lifestyle"	"utilities"	FALSE	2.5	25	2.5	38	2079
156310	"Free"	"lifestyle"	"social networking"	TRUE		0	4	63	233
156317	"$2.99"	"lifestyle"	"travel"	FALSE	5	15	4.5	384	31
156338	"$1.99"	"lifestyle"	"food and drink"	FALSE	4	21	3.5	356	544
156344	"Free"	"lifestyle"	"travel"	TRUE	2	6	3	40	310
156363	"$1.99"	"lifestyle"	"reference"	FALSE	3.5	7	2.5	119	1069
156367	"Free"	"lifestyle"	"reference"	TRUE	3	50	3	50	
156370	"$3.99"	"lifestyle"	"lifestyle"	FALSE	4	22	4.5	51	304
156374	"$0.99"	"lifestyle"	"books"	FALSE	2	7	2.5	183	1472
156379	"$9.99"	"lifestyle"	"food and drink"	FALSE	5	103	5	549	495
156384	"Free"	"lifestyle"	"food and drink"	TRUE		0	3.5	31	206
156398	"Free"	"lifestyle"	"food and drink"	TRUE	2.5	18	3.5	48	126
156400	"$0.99"	"lifestyle"	"food and drink"	FALSE	3	7	3.5	81	926
156413	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	36	501
156442	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	153	171
156491	"Free"	"lifestyle"	"social networking"	TRUE		0	2	154	841
156499	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	620	6
156537	"Free"	"lifestyle"	"travel"	TRUE		0	3.5	46	180
156542	"$4.99"	"lifestyle"	"travel"	FALSE		0	3.5	32	3
156552	"Free"	"lifestyle"	"finance"	TRUE	4.5	31	4.5	4997	6
156575	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	61	23
156576	"Free"	"social networking"	"lifestyle"	TRUE	4	52	4	864	13
156610	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	71	866
156617	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	67	40
156622	"Free"	"lifestyle"	"lifestyle"	TRUE	2	90	2	207	151
156630	"Free"	"lifestyle"	"utilities"	TRUE		0	4.5	106	11
156631	"$5.99"	"lifestyle"	"utilities"	FALSE		0	4.5	103	11
156632	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	111	20
156663	"Free"	"lifestyle"	"lifestyle"	TRUE	5	5	2	78	11
156665	"Free"	"lifestyle"	"utilities"	TRUE		0	2.5	54	37
156719	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	127	2.5	127	
156738	"Free"	"lifestyle"	"reference"	TRUE	5	154	4.5	430	543
156743	"$0.99"	"lifestyle"	"utilities"	FALSE	4	23	4	30	1787
156744	"Free"	"lifestyle"	"lifestyle"	TRUE	3	23	3	45	1787
156745	"$4.99"	"lifestyle"	"reference"	FALSE	4.5	70	4.5	178	104
156746	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3	21	3.5	42	1168
156800	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	267	5
156865	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	43	206
156870	"Free"	"lifestyle"	"travel"	TRUE	1	7	3	52	199
156899	"Free"	"lifestyle"	"lifestyle"	TRUE	4	1312	4	1332	947
156958	"Free"	"lifestyle"	"navigation"	TRUE	4.5	21	4	87	41
156970	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	205	2.5	223	2022
156986	"Free"	"lifestyle"	"music"	TRUE		0	5	78	18
156992	"$0.99"	"lifestyle"	"health and fitness"	FALSE	2.5	963	2	31323	2020
156993	"Free"	"lifestyle"	"health and fitness"	TRUE	3.5	265	2	27967	976
157003	"Free"	"lifestyle"	"news"	TRUE	3.5	35	4.5	80	244
157008	"$2.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	1461	1041
157045	"Free"	"lifestyle"	"lifestyle"	TRUE	4	72	3.5	5484	69
157046	"Free"	"lifestyle"	"lifestyle"	TRUE	4	305	3.5	33330	100
157137	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	160	2.5	388	646
157141	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3	32	3.5	220	607
157161	"Free"	"lifestyle"	"games"	TRUE	3.5	33	3.5	33	
157170	"$1.99"	"lifestyle"	"utilities"	FALSE	3.5	21	4	64	1143
157175	"Free"	"lifestyle"	"games"	TRUE	4.5	39	4.5	363	52
157178	"$0.99"	"lifestyle"	"games"	FALSE		0	4	308	51
157184	"Free"	"lifestyle"	"food and drink"	TRUE	3	50	3	50	
157190	"$5.99"	"lifestyle"	"education"	FALSE	4	39	4	39	
157198	"Free"	"lifestyle"	"photo and video"	TRUE	3.5	32	3.5	32	
157199	"Free"	"lifestyle"	"photo and video"	TRUE	2	87	2.5	138	1234
157225	"Free"	"lifestyle"	"entertainment"	TRUE	3	25	3	31	1819
157267	"Free"	"lifestyle"	"news"	TRUE	4	25	3.5	57	178
157338	"Free"	"lifestyle"	"travel"	TRUE	5	33	5	33	
157341	"$4.99"	"lifestyle"	"utilities"	FALSE		0	2.5	127	183
157342	"$4.99"	"lifestyle"	"utilities"	FALSE		0	2.5	105	183
157344	"$4.99"	"lifestyle"	"utilities"	FALSE		0	2.5	43	180
157548	"Free"	"lifestyle"	"health and fitness"	TRUE		0	2	32	26
157599	"Free"	"lifestyle"	"photo and video"	TRUE	2.5	16	3	37	278
157600	"Free"	"lifestyle"	"food and drink"	TRUE		0	5	34	72
157601	"Free"	"lifestyle"	"reference"	TRUE		0	3.5	72	20
157639	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	19	4	227	129
157666	"Free"	"lifestyle"	"lifestyle"	TRUE		0	1.5	197	1293
