"AppID"	"Price"	"Category_new"	"Subcategory_new"	"IsFree"	"RateC_avg"	"RateC_n"	"RateA_avg"	"RateA_n"	"Updated"
132644	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	13165	2.5	13173	FALSE
132645	"$9.99"	"lifestyle"	"lifestyle"	FALSE	3	92	3	256	FALSE
132646	"Free"	"lifestyle"	"lifestyle"	TRUE	3	346	3	346	FALSE
132647	"Free"	"lifestyle"	"lifestyle"	TRUE	4	194	4	213	FALSE
132648	"Free"	"lifestyle"	"lifestyle"	TRUE	4	111	3	525	FALSE
132649	"$9.99"	"lifestyle"	"lifestyle"	FALSE	2.5	149	2.5	149	FALSE
132655	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	116	FALSE
132657	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3	2393	FALSE
132660	"$1.99"	"lifestyle"	"lifestyle"	FALSE	2.5	63	2.5	63	FALSE
132661	"$9.99"	"lifestyle"	"games"	FALSE		0	3.5	56	FALSE
132663	"$2.99"	"lifestyle"	"reference"	FALSE	4.5	19	3.5	5910	FALSE
132664	"Free"	"lifestyle"	"books"	TRUE	3.5	37	3	97	FALSE
132665	"Free"	"lifestyle"	"lifestyle"	TRUE	3	992	3	992	FALSE
132668	"Free"	"lifestyle"	"entertainment"	TRUE	4	9491	4	9507	FALSE
132674	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	2437	2.5	2942	FALSE
132678	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	5708	FALSE
132679	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	39	TRUE
132681	"$2.99"	"lifestyle"	"medical"	FALSE	3.5	2081	3.5	55119	FALSE
132682	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	676	3.5	759	FALSE
132688	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	3	44	FALSE
132698	"$0.99"	"lifestyle"	"entertainment"	FALSE	4	150	4	359	FALSE
132704	"$0.99"	"lifestyle"	"health and fitness"	FALSE	3.5	13	4	53	FALSE
132706	"Free"	"lifestyle"	"lifestyle"	TRUE		0	1.5	39	FALSE
132710	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	579	2.5	579	FALSE
132718	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	15	2.5	32	FALSE
132721	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	182	FALSE
132724	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	1011	FALSE
132726	"Free"	"lifestyle"	"games"	TRUE	3.5	50	3	666	FALSE
132729	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	2195	FALSE
132730	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3	568	FALSE
132733	"$0.99"	"lifestyle"	"entertainment"	FALSE	2	290	2	290	FALSE
132736	"Free"	"lifestyle"	"entertainment"	TRUE	2	541	2	541	FALSE
132742	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	944	FALSE
132744	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3	248	FALSE
132751	"Free"	"lifestyle"	"entertainment"	TRUE	2	133	2	133	FALSE
132752	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	139	1.5	139	FALSE
132753	"Free"	"lifestyle"	"entertainment"	TRUE	1.5	23	2	671	FALSE
132758	"$2.99"	"lifestyle"	"lifestyle"	FALSE	3.5	119	3.5	119	FALSE
132760	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	561	3	884	FALSE
132762	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3	6	4	32	FALSE
132763	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	562	2.5	823	FALSE
132764	"Free"	"lifestyle"	"lifestyle"	TRUE	3	85	3	85	FALSE
132765	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4	55	3	1706	FALSE
132792	"$1.99"	"lifestyle"	"photo and video"	FALSE	3	8	3.5	52	FALSE
132813	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	128	FALSE
132819	"Free"	"lifestyle"	"health and fitness"	TRUE		0	3	36	FALSE
132833	"Free"	"lifestyle"	"sports"	TRUE		0	3	101	FALSE
132844	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	43	FALSE
132880	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	65	FALSE
132939	"Free"	"lifestyle"	"utilities"	TRUE		0	4	42	FALSE
132941	"Free"	"lifestyle"	"utilities"	TRUE	4.5	18	4.5	73	FALSE
132945	"Free"	"lifestyle"	"utilities"	TRUE	4	20	4.5	37	FALSE
132946	"$0.99"	"lifestyle"	"utilities"	FALSE		0	2.5	51	FALSE
132951	"Free"	"social networking"	"lifestyle"	TRUE	3	13	4	390	FALSE
132978	"$3.99"	"lifestyle"	"entertainment"	FALSE	5	34	5	83	FALSE
133006	"$2.99"	"lifestyle"	"food and drink"	FALSE		0	3.5	138	FALSE
133009	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	327	FALSE
133011	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	71	FALSE
133021	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	36	FALSE
133055	"Free"	"lifestyle"	"games"	TRUE		0	2	35	FALSE
133084	"$0.99"	"lifestyle"	"games"	FALSE	1.5	9	2	40	FALSE
133114	"Free"	"lifestyle"	"travel"	TRUE	3	16	3	53	FALSE
133155	"Free"	"lifestyle"	"photo and video"	TRUE		0	3.5	42	FALSE
133205	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	182	TRUE
133206	"Free"	"lifestyle"	"lifestyle"	TRUE	5	107	5	169	FALSE
133223	"Free"	"lifestyle"	"entertainment"	TRUE	3	40	3	58	FALSE
133256	"$0.99"	"lifestyle"	"games"	FALSE	3	6	3.5	483	FALSE
133291	"Free"	"lifestyle"	"books"	TRUE	4	72	4	74	FALSE
133297	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	105	3	21942	FALSE
133298	"Free"	"lifestyle"	"games"	TRUE	4	206	4	928	FALSE
133299	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	357	2.5	470	FALSE
133315	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	144	TRUE
133330	"Free"	"lifestyle"	"reference"	TRUE	4.5	54	4.5	356	FALSE
133357	"Free"	"lifestyle"	"entertainment"	TRUE	4	78	4	83	FALSE
133362	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	2.5	81	FALSE
133365	"Free"	"lifestyle"	"games"	TRUE	4.5	15	4	120	FALSE
133380	"Free"	"lifestyle"	"food and drink"	TRUE	1.5	10	2	97	TRUE
133400	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3.5	6	3	79	FALSE
133424	"Free"	"lifestyle"	"lifestyle"	TRUE	3	88	3	109	FALSE
133491	"Free"	"lifestyle"	"utilities"	TRUE	4.5	15	4.5	75	FALSE
133505	"Free"	"lifestyle"	"productivity"	TRUE		0	3.5	161	TRUE
133508	"$1.99"	"lifestyle"	"productivity"	FALSE	3	10	4	320	FALSE
133516	"Free"	"lifestyle"	"productivity"	TRUE	5	68	4	1364	TRUE
133579	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	39	TRUE
133598	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	37	TRUE
133640	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	14	4	47	FALSE
133665	"Free"	"lifestyle"	"lifestyle"	TRUE	4	68	4	68	FALSE
133680	"Free"	"lifestyle"	"photo and video"	TRUE	2.5	10	3.5	349	FALSE
133685	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	54	3	68	FALSE
133717	"Free"	"lifestyle"	"social networking"	TRUE		0	2.5	860	TRUE
133774	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	123	TRUE
133781	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	13	3.5	41	FALSE
133786	"Free"	"lifestyle"	"lifestyle"	TRUE	5	13	4.5	118	FALSE
133803	"Free"	"lifestyle"	"lifestyle"	TRUE	5	97	4.5	138	TRUE
133842	"Free"	"lifestyle"	"social networking"	TRUE		0	3	682	TRUE
133843	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	34	TRUE
133853	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	231	TRUE
133865	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	432	TRUE
133867	"Free"	"lifestyle"	"social networking"	TRUE	5	14	5	46	FALSE
133869	"Free"	"lifestyle"	"games"	TRUE	3.5	113	3	206	FALSE
133875	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	417	TRUE
133880	"$2.99"	"lifestyle"	"finance"	FALSE	2	6	2.5	68	FALSE
133881	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	199	4.5	1172	TRUE
133882	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	185	TRUE
133885	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	51	TRUE
133890	"Free"	"lifestyle"	"social networking"	TRUE		0	4	53	TRUE
133891	"$1.99"	"lifestyle"	"utilities"	FALSE		0	2.5	42	FALSE
133895	"Free"	"lifestyle"	"catalogs"	TRUE		0	4.5	32	FALSE
133900	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	36	FALSE
133931	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	105	TRUE
133943	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	31	4	291	TRUE
133956	"$2.99"	"lifestyle"	"productivity"	FALSE	3.5	20	3.5	53	FALSE
133966	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	14	2.5	7339	FALSE
134000	"$1.99"	"lifestyle"	"productivity"	FALSE	2	88	2	89	FALSE
134036	"Free"	"lifestyle"	"productivity"	TRUE		0	2.5	56	FALSE
134057	"$2.99"	"lifestyle"	"productivity"	FALSE		0	4.5	76	FALSE
134103	"Free"	"lifestyle"	"food and drink"	TRUE	2.5	5	3.5	44	FALSE
134111	"Free"	"lifestyle"	"productivity"	TRUE	4.5	26	5	57	FALSE
134114	"Free"	"lifestyle"	"lifestyle"	TRUE	5	20	5	149	TRUE
134118	"Free"	"lifestyle"	"catalogs"	TRUE	5	1689	5	9897	TRUE
134130	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	82	3	2959	TRUE
134132	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	133	TRUE
134138	"Free"	"lifestyle"	"catalogs"	TRUE	4.5	7	2.5	54232	TRUE
134149	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	13	4.5	1830	TRUE
134169	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	274	FALSE
134183	"Free"	"lifestyle"	"education"	TRUE	3.5	11	4.5	38	FALSE
134194	"Free"	"lifestyle"	"education"	TRUE		0	5	60	FALSE
134196	"Free"	"lifestyle"	"education"	TRUE		0	5	62	FALSE
134200	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	60	FALSE
134209	"$1.99"	"lifestyle"	"lifestyle"	FALSE	4.5	51	4.5	89	FALSE
134243	"$1.99"	"lifestyle"	"entertainment"	FALSE	3	31	3	31	FALSE
134250	"Free"	"lifestyle"	"weather"	TRUE	2	6	3.5	38	FALSE
134253	"Free"	"lifestyle"	"social networking"	TRUE		0	4	48	FALSE
134267	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2.5	69	2.5	69	FALSE
134276	"$2.99"	"lifestyle"	"lifestyle"	FALSE		0	4.5	42	FALSE
134283	"Free"	"lifestyle"	"entertainment"	TRUE	1	6	1.5	34	FALSE
134285	"Free"	"lifestyle"	"lifestyle"	TRUE	5	5	4.5	3107	TRUE
134314	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	10	4.5	47	FALSE
134331	"Free"	"lifestyle"	"social networking"	TRUE	5	22	5	88	TRUE
134349	"Free"	"lifestyle"	"lifestyle"	TRUE	4	45	3	45939	TRUE
134350	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	61	4.5	61	FALSE
134359	"Free"	"lifestyle"	"social networking"	TRUE		0	3.5	82	TRUE
134376	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	35	FALSE
134379	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	20	5	93	FALSE
134444	"$1.99"	"lifestyle"	"productivity"	FALSE	2.5	11	3	38	FALSE
134491	"Free"	"lifestyle"	"education"	TRUE	2	44	2	45	FALSE
134500	"Free"	"lifestyle"	"utilities"	TRUE	3	27	3.5	30	FALSE
134513	"Free"	"lifestyle"	"reference"	TRUE	5	13	5	82	FALSE
134514	"Free"	"lifestyle"	"music"	TRUE	4.5	5	4.5	60	FALSE
134516	"$2.99"	"lifestyle"	"music"	FALSE		0	4.5	269	FALSE
134533	"Free"	"lifestyle"	"utilities"	TRUE	5	42	5	103	FALSE
134535	"$0.99"	"lifestyle"	"photo and video"	FALSE	1	7	4.5	55	FALSE
134548	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	176	FALSE
134572	"Free"	"lifestyle"	"photo and video"	TRUE		0	3	59	FALSE
134577	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	123	2.5	123	FALSE
134578	"Free"	"lifestyle"	"entertainment"	TRUE	4	107	4	2920	FALSE
134581	"$1.99"	"lifestyle"	"productivity"	FALSE		0	4	35	FALSE
134677	"Free"	"lifestyle"	"games"	TRUE	4	20	4.5	38	FALSE
134690	"$0.99"	"lifestyle"	"finance"	FALSE		0	1.5	38	FALSE
134702	"Free"	"lifestyle"	"utilities"	TRUE		0	3	82	FALSE
134725	"$0.99"	"lifestyle"	"utilities"	FALSE	2.5	57	2.5	57	FALSE
134733	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	56	2.5	56	FALSE
134740	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3	975	FALSE
134744	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	4	158	FALSE
134746	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	15	5	765	FALSE
134765	"$1.99"	"lifestyle"	"productivity"	FALSE	3.5	6	3	178	FALSE
134766	"Free"	"lifestyle"	"productivity"	TRUE		0	3	651	FALSE
134789	"Free"	"lifestyle"	"games"	TRUE	2.5	115	2.5	115	FALSE
134793	"Free"	"weather"	"lifestyle"	TRUE	3.5	28	4	34	FALSE
134801	"Free"	"lifestyle"	"utilities"	TRUE	5	9	3.5	42	FALSE
134818	"Free"	"lifestyle"	"education"	TRUE	2.5	33	2.5	33	FALSE
134832	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	9	3	55	TRUE
134837	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	103	3	128	FALSE
134843	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	153	FALSE
134844	"$1.99"	"lifestyle"	"health and fitness"	FALSE	4.5	765	4.5	1827	FALSE
134848	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	73	3.5	75	FALSE
134867	"Free"	"lifestyle"	"food and drink"	TRUE		0	3	1583	FALSE
134868	"Free"	"lifestyle"	"food and drink"	TRUE		0	4	125	FALSE
134874	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	130	FALSE
134875	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	31	4.5	116	FALSE
134884	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	80	FALSE
134888	"$3.99"	"lifestyle"	"health and fitness"	FALSE	5	21	4.5	637	TRUE
134889	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	23	4.5	2293	TRUE
134899	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4	124	4	247	FALSE
134900	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	261	2.5	261	FALSE
134938	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	30	3.5	190	FALSE
134979	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	161	TRUE
135047	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	51	FALSE
135049	"Free"	"social networking"	"lifestyle"	TRUE	4	16	4.5	431	FALSE
135053	"Free"	"lifestyle"	"entertainment"	TRUE	4	95	3	132487	FALSE
135054	"$0.99"	"lifestyle"	"entertainment"	FALSE	4.5	34	4.5	34	FALSE
135055	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	113	FALSE
135057	"Free"	"lifestyle"	"entertainment"	TRUE	3	8	3	606	FALSE
135058	"Free"	"lifestyle"	"entertainment"	TRUE	3	10	3	1774	FALSE
135059	"Free"	"lifestyle"	"reference"	TRUE		0	4.5	40	FALSE
135065	"Free"	"lifestyle"	"photo and video"	TRUE	2	24	4	6186	TRUE
135084	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	369	TRUE
135140	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	2	103	FALSE
135144	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	47	FALSE
135145	"Free"	"lifestyle"	"entertainment"	TRUE	1.5	9	3.5	208	FALSE
135147	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	169	FALSE
135148	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	3095	FALSE
135153	"Free"	"lifestyle"	"music"	TRUE	3	12	3	43	FALSE
135154	"Free"	"lifestyle"	"lifestyle"	TRUE	5	48	5	253	FALSE
135156	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4	81	4.5	115	FALSE
135164	"Free"	"lifestyle"	"travel"	TRUE	3	23	3.5	535	TRUE
135166	"Free"	"lifestyle"	"food and drink"	TRUE	5	7	4	69	TRUE
135170	"Free"	"lifestyle"	"entertainment"	TRUE	3	28	3.5	1261	FALSE
135211	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	605	TRUE
135228	"Free"	"lifestyle"	"entertainment"	TRUE	3	118	3	118	FALSE
135245	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	31	FALSE
135246	"$11.99"	"lifestyle"	"music"	FALSE		0	2.5	31	FALSE
135263	"Free"	"social networking"	"lifestyle"	TRUE	2	249	2	249	FALSE
135279	"Free"	"social networking"	"lifestyle"	TRUE	1.5	8	2	129	FALSE
135281	"Free"	"social networking"	"lifestyle"	TRUE	4	815	3.5	1855	FALSE
135282	"Free"	"lifestyle"	"social networking"	TRUE	4.5	236	4	355	FALSE
135287	"Free"	"social networking"	"lifestyle"	TRUE	4.5	18	4.5	49	FALSE
135296	"Free"	"lifestyle"	"education"	TRUE	2.5	36	2.5	87	FALSE
135318	"Free"	"lifestyle"	"lifestyle"	TRUE	3	32	3	57	FALSE
135324	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	9	4	37	FALSE
135340	"$0.99"	"lifestyle"	"reference"	FALSE	2.5	43	2.5	122	FALSE
135362	"Free"	"social networking"	"lifestyle"	TRUE		0	3	52	TRUE
135369	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2.5	64	2.5	64	FALSE
135370	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	10	3	1029	FALSE
135407	"Free"	"lifestyle"	"lifestyle"	TRUE	2	8	2	58	TRUE
135424	"Free"	"lifestyle"	"health and fitness"	TRUE	5	23	5	741	TRUE
135425	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	16	4.5	317	TRUE
135445	"Free"	"lifestyle"	"business"	TRUE		0	3.5	48	TRUE
135449	"Free"	"lifestyle"	"travel"	TRUE	3.5	19	2	262	FALSE
135456	"Free"	"lifestyle"	"entertainment"	TRUE	5	16	4.5	366	TRUE
135465	"Free"	"lifestyle"	"entertainment"	TRUE	3	41	2.5	104	FALSE
135476	"Free"	"social networking"	"lifestyle"	TRUE	3.5	10	2.5	258	FALSE
135478	"Free"	"lifestyle"	"lifestyle"	TRUE	3	8	2.5	51	FALSE
135487	"$0.99"	"lifestyle"	"health and fitness"	FALSE	4	108	4	108	FALSE
135488	"$0.99"	"lifestyle"	"health and fitness"	FALSE	3.5	15	4	50	FALSE
135498	"$0.99"	"lifestyle"	"productivity"	FALSE		0	4.5	104	FALSE
135504	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	169	TRUE
135512	"Free"	"lifestyle"	"travel"	TRUE	4	8	3	576	TRUE
135524	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	40	FALSE
135533	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3	32	3.5	128	FALSE
135602	"Free"	"lifestyle"	"sports"	TRUE	2	7	3.5	88	TRUE
135619	"Free"	"lifestyle"	"utilities"	TRUE	4.5	7	4.5	31	FALSE
135649	"Free"	"lifestyle"	"games"	TRUE	3.5	76	4	158	FALSE
135651	"Free"	"lifestyle"	"productivity"	TRUE		0	4.5	103	TRUE
135658	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	94	2.5	127	FALSE
135660	"Free"	"lifestyle"	"lifestyle"	TRUE	3	34	3	34	FALSE
135663	"$1.99"	"lifestyle"	"photo and video"	FALSE	5	5	4	1109	FALSE
135681	"$4.99"	"lifestyle"	"sports"	FALSE	4.5	31	4.5	33	FALSE
135683	"$4.99"	"lifestyle"	"sports"	FALSE	4.5	30	4.5	33	FALSE
135686	"Free"	"weather"	"lifestyle"	TRUE		0	3.5	699	FALSE
135711	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	357	FALSE
135714	"Free"	"lifestyle"	"health and fitness"	TRUE	2.5	25	2.5	366	FALSE
135717	"Free"	"lifestyle"	"games"	TRUE	4	80	4	85	FALSE
135735	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	788	4	1407	FALSE
135746	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	4	196	FALSE
135748	"Free"	"lifestyle"	"lifestyle"	TRUE	4	24	4	1429	FALSE
135755	"Free"	"lifestyle"	"lifestyle"	TRUE	2	7	2.5	51	FALSE
135764	"$0.99"	"lifestyle"	"photo and video"	FALSE		0	2	120	FALSE
135768	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	514	TRUE
135775	"Free"	"social networking"	"lifestyle"	TRUE	3.5	32	3.5	36	FALSE
135776	"Free"	"lifestyle"	"lifestyle"	TRUE	2	10	3.5	352	FALSE
135777	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	110	3.5	110	FALSE
135778	"Free"	"lifestyle"	"utilities"	TRUE	3.5	478	3.5	478	FALSE
135779	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	36	3.5	39	FALSE
135783	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	21	4	2155	TRUE
135797	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	1312	FALSE
135803	"Free"	"lifestyle"	"travel"	TRUE	4.5	113	4.5	113	FALSE
135804	"Free"	"lifestyle"	"music"	TRUE	4.5	30	4.5	56	FALSE
135852	"$2.99"	"lifestyle"	"lifestyle"	FALSE	4	50	4	74	FALSE
135860	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	4	113	FALSE
135878	"Free"	"lifestyle"	"news"	TRUE		0	4	42	FALSE
135882	"Free"	"lifestyle"	"travel"	TRUE		0	4	36	TRUE
135894	"Free"	"lifestyle"	"utilities"	TRUE	2.5	28	3	171	FALSE
135910	"$10.99"	"lifestyle"	"games"	FALSE		0	2.5	35	FALSE
135915	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4	34	TRUE
135940	"Free"	"lifestyle"	"news"	TRUE		0	3	158	FALSE
135955	"Free"	"lifestyle"	"education"	TRUE		0	3	3232	TRUE
135961	"Free"	"lifestyle"	"lifestyle"	TRUE	4	54	4	54	FALSE
136005	"Free"	"lifestyle"	"social networking"	TRUE	5	10	4.5	122	TRUE
136006	"$1.99"	"lifestyle"	"reference"	FALSE	2.5	50	2.5	50	FALSE
136011	"Free"	"lifestyle"	"entertainment"	TRUE	2	2522	2	2522	FALSE
136021	"Free"	"lifestyle"	"photo and video"	TRUE	4.5	31	4.5	31	FALSE
136023	"Free"	"lifestyle"	"news"	TRUE	2	8	3	149	FALSE
136024	"Free"	"lifestyle"	"news"	TRUE	2	12	2.5	219	FALSE
136045	"$1.99"	"lifestyle"	"health and fitness"	FALSE		0	2.5	473	FALSE
136047	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	51	4	96	FALSE
136048	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	23	4.5	34	FALSE
136054	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	7	4	32	FALSE
136060	"Free"	"lifestyle"	"health and fitness"	TRUE	3	5	4	35	FALSE
136071	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	4	134	TRUE
136075	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	16	4.5	677	FALSE
136076	"$3.99"	"lifestyle"	"lifestyle"	FALSE		0	4	36	FALSE
136078	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	60	4	283	FALSE
136088	"Free"	"lifestyle"	"productivity"	TRUE	4.5	7557	3	71396	FALSE
136095	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	62	4.5	328	FALSE
136107	"$1.99"	"lifestyle"	"health and fitness"	FALSE	5	2091	4.5	11696	FALSE
136108	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	2686	4.5	18320	FALSE
136120	"$1.99"	"lifestyle"	"health and fitness"	FALSE	4.5	256	4.5	363	FALSE
136127	"Free"	"lifestyle"	"health and fitness"	TRUE	4	10	3.5	60	FALSE
136132	"Free"	"lifestyle"	"health and fitness"	TRUE	4	472	4.5	5017	TRUE
136134	"Free"	"lifestyle"	"utilities"	TRUE	2.5	16	2.5	461	FALSE
136139	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	214	4.5	364	FALSE
136140	"$2.99"	"lifestyle"	"health and fitness"	FALSE	4.5	50	4.5	67	FALSE
136144	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	32	4.5	113	FALSE
136153	"Free"	"lifestyle"	"health and fitness"	TRUE	4	970	4	1080	FALSE
136165	"Free"	"lifestyle"	"entertainment"	TRUE	4	411	3.5	3140	FALSE
136171	"Free"	"lifestyle"	"health and fitness"	TRUE	3	16	3.5	269	FALSE
136172	"Free"	"lifestyle"	"health and fitness"	TRUE	2	7	2	236	TRUE
136178	"$1.99"	"lifestyle"	"lifestyle"	FALSE	3.5	26	3.5	33	FALSE
136179	"$1.99"	"lifestyle"	"medical"	FALSE	4.5	6	4	331	FALSE
136181	"$1.99"	"lifestyle"	"medical"	FALSE	5	10	4	376	FALSE
136182	"$1.99"	"lifestyle"	"medical"	FALSE		0	3.5	132	FALSE
136194	"Free"	"lifestyle"	"entertainment"	TRUE	5	6	4	11888	TRUE
136195	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	4.5	280	TRUE
136199	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4.5	39	FALSE
136200	"$2.99"	"lifestyle"	"lifestyle"	FALSE	4	115	4.5	1835	FALSE
136201	"Free"	"lifestyle"	"health and fitness"	TRUE	4	23	4	407	FALSE
136202	"$2.99"	"lifestyle"	"lifestyle"	FALSE	2.5	17	3	1721	FALSE
136203	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	35	2.5	15987	FALSE
136213	"Free"	"lifestyle"	"books"	TRUE	3.5	59	3.5	59	FALSE
136214	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	68	4.5	1404	FALSE
136217	"$0.99"	"lifestyle"	"health and fitness"	FALSE	2.5	28	2	32	FALSE
136218	"$0.99"	"lifestyle"	"health and fitness"	FALSE	3	22	4	56	FALSE
136219	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	41	FALSE
136224	"Free"	"lifestyle"	"utilities"	TRUE	4.5	12	4.5	34	FALSE
136227	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	174	FALSE
